id;active;name;categories;price;tax_rules_ID;wholesale_price;on_sale;discount_amount;discount_percent;discount_from;discount_to;reference;supplier_reference;supplier;manufacturer;EAN13;UPC;ecotax;width;height;depth;weight;quantity;minimal_quantity;visibility;additional_shipping_cost;unity;unit_price;short_description;description;tags;meta_title;meta_keywords;meta_description;url_rewrite;text_when_in_stock;text_when_backorder_allowed;available_for_order;product_available_date;product_creation_date;show_price;image_urls;delete_existing_images;feature;available_online_only;condition_;customizable;uploadable;text_fields;out_of_stock;shop_id;advanced_stock_management;depends_on_stock;warehouse
1239;1;"BOLSA PIERNA EA109";4;18.595041;1;;0;NULL;NULL;;;;;;64;;;;;;;;17;1;;;;;;"<p>Bolsillo interno y bolsillo externo. Ideal para meter documentaci&oacute;n.</p>";ciudad,carretera,cross,trial,casual,;"BOLSA PIERNA EA109";;;bolsa-givi-bolsa-pierna-ea109;"En stock";"Bajo pedido";1;2013-02-01;2013-02-01;1;http://bubumotos.com/data/producto/grande/1359739632_bolsa_pierna_ea109_givi.jpg;1;;0;;0;0;0;0;1;0;0;0
1240;1;"PANTALLA AHUMADA HEDON";NULL;18.181818;1;;0;NULL;NULL;;;;;;91;;;;;;;;3;1;;;;;;"<p>Pantalla para cascos Hedon. Foto contractual,</p>";ciudad,;"PANTALLA AHUMADA HEDON";;;hedon-pantalla-ahumada-hedon;"En stock";"Bajo pedido";1;2013-02-02;2013-02-02;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1241;1;"PANTALLA AHUMADA HEDON";42;18.181818;1;;0;NULL;NULL;;;;;;91;;;;;;;;3;1;;;;;;"<p>Pantalla para casco jet Hedon. Foto contractual.</p>";ciudad,;"PANTALLA AHUMADA HEDON";;;accesorio-hedon-pantalla-ahumada-hedon;"En stock";"Bajo pedido";1;2013-02-02;2013-02-02;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1242;1;"PANTALLA AHUMADA HEDON";42;14.876033;1;;0;NULL;NULL;;;;;;91;;;;;;;;3;1;;;;;;"<p>Pantalla ahumada para casco jet HEDON. Foto contractual.</p>";ciudad,;"PANTALLA AHUMADA HEDON";;;accesorio-hedon-pantalla-ahumada-hedon;"En stock";"Bajo pedido";1;2013-02-02;2013-02-02;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1243;1;"PANTALLA AHUMADA HEDON";42;14.876033;1;;0;NULL;NULL;;;;;;91;;;;;;;;3;1;;;;;;"<p>Pantalla para casco Hedon, foto contractual</p>";ciudad,;"PANTALLA AHUMADA HEDON";;;accesorio-hedon-pantalla-ahumada-hedon;"En stock";"Bajo pedido";1;2013-02-02;2013-02-02;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1245;1;"PANTALLA AHUMADA HEDON";42;14.876033;1;;0;NULL;NULL;;;;;;91;;;;;;;;3;1;;;;;;"<p>Pantalla para casco Hedon</p>";ciudad,;"PANTALLA AHUMADA HEDON";;;accesorio-hedon-pantalla-ahumada-hedon;"En stock";"Bajo pedido";1;2013-02-04;2013-02-04;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1246;1;"PANTALLA AHUM HEDON";42;14.876033;1;;0;NULL;NULL;;;;;;91;;;;;;;;3;1;;;;;;"<p>Pantalla ahumada para casco jet HEDON. Foto contractual.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>";ciudad,;"PANTALLA AHUM HEDON";;;accesorio-hedon-pantalla-ahum-hedon;"En stock";"Bajo pedido";1;2013-02-04;2013-02-04;1;http://bubumotos.com/data/producto/grande/1359991792_pantalla_hedon.jpg;1;;0;;0;0;0;0;1;0;0;0
1247;1;"PANTALLA AHUM CLR EXO500/1000 AIR";42;35.537190;1;;0;NULL;NULL;;;;;;79;;;;;;;;0;1;;;;;;"<p>Pantalla Ahumada para casco mod. EXO 1000. Con protector antivaho.</p>";ciudad,carretera,;"PANTALLA AHUM CLR EXO500/1000 AIR";;;accesorio-scorpion-pantalla-ahum-clr-exo500-1000-air;"En stock";"Bajo pedido";1;2013-02-07;2013-02-07;1;http://bubumotos.com/data/producto/grande/1360256601_pantalla_ahumada_clara_exo_1000.jpg;1;;0;;0;0;0;0;1;0;0;0
1248;1;"PANTALLA AHUM EXO500/1000";42;35.537190;1;;0;NULL;NULL;;;;;;79;;;;;;;;0;1;;;;;;"<p>Pantalla Ahumada oscura para casco Scorpion EXO-1000. Preparada para colocar el Pinlock.</p>";ciudad,carretera,;"PANTALLA AHUM EXO500/1000";;;accesorio-scorpion-pantalla-ahum-exo500-1000;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360317093_pantalla_ahumada_exo_1000.jpg;1;;0;;0;0;0;0;1;0;0;0
1249;1;"PINLOCK EXO500/1000";42;23.140496;1;;0;NULL;NULL;;;;;;79;;;;;;;;1;1;;;;;;"<p>Pinlock para pantalla EXO-1000.Foto contractual.</p>";ciudad,carretera,;"PINLOCK EXO500/1000";;;accesorio-scorpion-pinlock-exo500-1000;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360318561_pantalla_scorpion_pinlock_inc.jpg;1;;0;;0;0;0;0;1;0;0;0
1250;1;"PANTALLA TRANSP EXO500/1000";42;29.752066;1;;0;NULL;NULL;;;;;;79;;;;;;;;0;1;;;;;;"<p>Pantalla transparente para casco Scorpion Exo-1000. No inlcuye pinlock.</p>";ciudad,carretera,;"PANTALLA TRANSP EXO500/1000";;;accesorio-scorpion-pantalla-transp-exo500-1000;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360318772_exo-500-maxvision.jpg;1;;0;;0;0;0;0;1;0;0;0
1251;1;"PANTALLA TRANSP EXO900";42;35.537190;1;;0;NULL;NULL;;;;;;79;;;;;;;;1;1;;;;;;"<p>Pantalla para casco EXO-900</p>";ciudad,carretera,;"PANTALLA TRANSP EXO900";;;accesorio-scorpion-pantalla-transp-exo900;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360319038_pantalla_transparente_clara_exo_900.jpg;1;;0;;0;0;0;0;1;0;0;0
1252;1;"FORWARD 3/4";8,54,55;123.966942;1;;0;NULL;NULL;;;;;;16;;;;;;;;0;1;;;;;;"<p>-Cordura&nbsp; &ldquo;AIRDURA&rdquo; de gran calidad. Altamente resistente a la abrasi&oacute;n.-100% impermeable-transpirable y cortaviento gracias a la prestigiosa membrana &ldquo;REISSA&rdquo;. (apto para conducci&oacute;n con lluvia, nieve o viento).Nota: En estaciones o zonas con altas temperaturas la humedad transpira hacia el exterior reduciendo as&iacute; el sudor y la sensaci&oacute;n de calor para una conducci&oacute;n m&aacute;s agradable.-2 Chaquetas interiores desmontables e independientes (1.t&eacute;rmica / 1.100% impermeable-transpirable).NOVEDAD-Sistema de ventilaci&oacute;n &ldquo;4 SEASONS&rdquo; &ldquo;collar frontal extra&iacute;ble&rdquo; (Permite usar la chaqueta todo el a&ntilde;o).NOVEDAD-Protecciones homologadas CE en hombros, codos y espalda. Extra&iacute;bles gracias a c&oacute;modos bolsillos con cierre por velcro.-Reflectante 3M Scotchlite delantero, lateral y trasero. Aumenta la seguridad en conducci&oacute;n nocturna, mayor visibilidad para el resto de conductores.-Tensores en brazos.-Ajustable en cuello, cintura y mu&ntilde;ecas.-Costuras reforzadas que ofrecen m&aacute;xima resistencia.-Cuello suave de tacto agradable a la piel.-Entradas Parte de cordura el&aacute;stica en el tronco para mayor mobilidad del cuerpo.-2 &ldquo;Air Vent&rdquo; en brazos y 2 en espalda para total circulaci&oacute;n del aire.-Logotipos: tinta impresa directa (reflectante).</p>";ciudad,carretera,;"FORWARD 3/4";;;chaqueta-invierno-on-board-forward-3-4;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1386006779_chaqueta_forward_fluor+aluminio.jpg,http://bubumotos.com/data/producto/grande/1360321297_forward_back.jpg,http://bubumotos.com/data/producto/grande/1360321278_forward_collar_panel.jpg,http://bubumotos.com/data/producto/grande/1360321262_forward_gray.jpg,http://bubumotos.com/data/producto;1;;0;;0;0;0;0;1;0;0;0
1253;1;"ADDICT 4S";24;112.396694;1;;0;NULL;NULL;;;;;;16;;;;;;;;2;1;;;;;;"<p>&middot;Pantal&oacute;n fabricado con cordura &ldquo;Airdura&rdquo; de gran calidad. Altamente resistente a la abrasi&oacute;n y las rozaduras.&middot;100% impermeable-transpirable y cortaviento gracias a la prestigiosa membrana &ldquo;Reissa&rdquo; (apto para conducci&oacute;n con lluvia, nieve o viento).&middot; En estaciones o zonas con altas temperaturas la humedad transpira hacia el exterior reduciendo as&iacute; el sudor y la sensaci&oacute;n de calor para una conducci&oacute;n m&aacute;s agradable.&middot; 2 pantalones interiores desmontables e independientes (1.t&eacute;rmico / 1. impermeable-transpirable).NOVEDAD&middot; Sistema &nbsp;ventilaci&oacute;n &ldquo;4 Seasons&rdquo; en muslos (tapas extra&iacute;bles). Permite usar el pantal&oacute;n todo el a&ntilde;o.NOVEDAD&middot; Protecciones homologadas extra&iacute;bles en rodillas.&middot; Reflectante 3M Scotchlite delantero y lateral. Aumenta la seguridad en conducci&oacute;n nocturna.&middot; 2 Air vents con cremallera impermeable en las tibias para mayor entrada de aire.&middot; Acorde&oacute;n el&aacute;stico sobre rodillas + zona el&aacute;stica en parte posterior. &Oacute;ptima flexibilidad.&middot; Ajustable en cintura (cintur&oacute;n+botones), tobillo (cremallera + velcro) y tensores en gemelos (posibilidad de tensar el pantal&oacute;n dependiendo del calzado que se lleve).&middot; Cremallera YKK para uni&oacute;n pantal&oacute;n-chaqueta.&middot; Logotipos: tinta impresa directa (reflectante).</p>";ciudad,carretera,;"ADDICT 4S";;;pantalon-on-board-addict-4s;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360321629_adict_front.jpg,http://bubumotos.com/data/producto/grande/1360321640_adict_back.jpg;1;;0;;0;0;0;0;1;0;0;0
1254;1;"SOBREDEPOSITO  SB12S VENTOSAS";4;33.057851;1;;0;NULL;NULL;;;;;;55;;;;;;;;6;1;;;;;;"<p>BOLSA SOBREDEPOSITO SB12 VENTOSAS SHAD</p>
<p>Bolsa peque&ntilde;a con capacidad para 3 litros. Dispone de cinta de hombro y cuenta con ajuste con ventosas.</p>";ciudad,carretera,;"SOBREDEPOSITO  SB12S VENTOSAS";;;bolsa-shad-sobredeposito-sb12s-ventosas;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360321995_gsr_sb_12-02.jpg,http://bubumotos.com/data/producto/grande/1360322102_1341485723_r_shad774.jpg,http://bubumotos.com/data/producto/grande/1360322003_sb_12-03.jpg;1;;0;;0;0;0;0;1;0;0;0
1255;1;"VALVULA 90 TUBELES";61;7.024793;1;;0;NULL;NULL;;;;;;92;;;;;;;;3;1;;;;;;"<p>Juego de 2 unidades de Valvulas 90&ordm; para neumaticos tubeles.</p>";ciudad,carretera,cross,trial,casual,;"VALVULA 90 TUBELES";;;accesorio-puig-valvula-90-tubeles;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1256;1;"DIABOLOS DIM 6MM ";61;15.702479;1;;0;NULL;NULL;;;;;;92;;;;;;;;0;1;;;;;;"<p>Juego de 2 unidades de diabolos dim 6 mm&nbsp;</p>";ciudad,carretera,;"DIABOLOS DIM 6MM ";;;accesorio-puig-diabolos-dim-6mm;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360323691_diabolos_puig2.jpg,http://bubumotos.com/data/producto/grande/1360323502_diabolos_puig.jpg;1;;0;;0;0;0;0;1;0;0;0
1257;1;"NEOPRENO TRIAL";14;27.272727;1;;0;NULL;NULL;;;;;;72;;;;;;;;0;1;;;;;;"<p>Guante de Trial o enduro ideal para invierno. Ajustable en &nbsp;mu&ntilde;eca con velcro.</p>";cross,trial,casual,;"NEOPRENO TRIAL";;;guantes-mots-neopreno-trial;"En stock";"Bajo pedido";1;2013-02-08;2013-02-08;1;http://bubumotos.com/data/producto/grande/1360335832_guante_neopreno.jpg;1;;0;;0;0;0;0;1;0;0;0
1258;0;aaaaaaaaaaaa;42;0.826446;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;1;1;;;;;;<p>cccc</p>;ciudad,;aaaaaaaaaaaa;;;accesorio-aaaaaaaaaaaa;"En stock";"Bajo pedido";1;2013-02-12;2013-02-12;1;NULL;1;;0;;0;0;0;0;1;0;0;0
1260;1;"THUNDER LIGHTNING STRATOSPHERE BL/RO";40;57.851240;1;;0;NULL;NULL;;;;;;24;;;;;;;;1;1;;;;;;"<p>Casco THUNDER&nbsp;LIGHTNING STRATOSPHERE , fabricado en termoplastico. cierre micrometrico.</p>";ciudad,carretera,;"THUNDER LIGHTNING STRATOSPHERE BL/RO";;;casco-integral-mt-helmets-thunder-lightning-stratosphere-bl-ro;"En stock";"Bajo pedido";1;2013-02-21;2013-02-21;1;http://bubumotos.com/data/producto/grande/1361469347_integral_thunder_lightning_power_house_3.jpg,http://bubumotos.com/data/producto/grande/1361469352_684632-thunder-lighting-stratosphere-2.jpg;1;;0;;0;0;0;0;1;0;0;0
1261;1;"VISERA BLACK RACER MARS ";42;28.099174;1;;0;NULL;NULL;;;;;;18;;;;;;;;1;1;;;;;;"<p>Visera para casco Project mod. BLACK RACER con 5 puntos de sujecion Color transparente</p>";ciudad,;"VISERA BLACK RACER MARS ";;;accesorio-project-visera-black-racer-mars;"En stock";"Bajo pedido";1;2013-02-23;2013-02-23;1;http://bubumotos.com/data/producto/grande/1361635317_pantalla_mars_.jpg;1;;0;;0;0;0;0;1;0;0;0
1262;1;"VISERA BLACK RACER PILOT";42;28.099174;1;;0;NULL;NULL;;;;;;18;;;;;;;;0;1;;;;;;"<p>Visera para casco custom mod. Project Black Racer</p>";ciudad,;"VISERA BLACK RACER PILOT";;;accesorio-project-visera-black-racer-pilot;"En stock";"Bajo pedido";1;2013-02-23;2013-02-23;1;http://bubumotos.com/data/producto/grande/1361635559_pantalla_pilot_tras.jpg;1;;0;;0;0;0;0;1;0;0;0
1264;1;"CASCO X 512 V ";7;57.024793;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;1;1;;;;;;"<p>Casco Nitro X 512 V, casco jet fabricado en policarbonato, con cierre micrometrico, pantalla larga.</p>";ciudad,;"CASCO X 512 V ";;;casco-casco-x-512-v;"En stock";"Bajo pedido";1;2013-02-25;2013-02-25;1;http://bubumotos.com/data/producto/grande/1361806777_nitro__x_512_v.jpg;1;;0;;0;0;0;0;1;0;0;0
1266;1;"PANTALLA AHUM EXO900";42;35.537190;1;;0;NULL;NULL;;;;;;79;;;;;;;;0;1;;;;;;"<p>Pantalla para casco Scorpion EXO 900</p>";ciudad,carretera,;"PANTALLA AHUM EXO900";;;accesorio-scorpion-pantalla-ahum-exo900;"En stock";"Bajo pedido";1;2013-03-06;2013-03-06;1;http://bubumotos.com/data/producto/grande/1362569473_visera_exo-900_scorpion.jpg;1;;0;;0;0;0;0;1;0;0;0
1267;1;"ARES STAR NE MAT";7,40;264.462810;1;;1;205.00;64.062500;;;;;;97;;;;;;;;1;1;;;;;;"<p>Casco Premier mod. Ares Star. Calota fabricada en tricomposit, dynema, fibra de carbono y aramida. Cierre de doble anilla.</p>";cross,trial,casual,;"ARES STAR NE MAT";;;casco-integral-premier-ares-star-ne-mat;"En stock";"Bajo pedido";1;2013-03-07;2013-03-07;1;http://bubumotos.com/data/producto/grande/1362649622_img_0937.jpg,http://bubumotos.com/data/producto/grande/1362649965_casco_premier_ares_f.jpg,http://bubumotos.com/data/producto/grande/1362649954_casco_premier_ares.jpg;1;;0;;0;0;0;0;1;0;0;0
1268;1;"DUKE NE BR";7,38;136.363636;1;;0;NULL;NULL;;;;;;70;;;;;;;;1;1;;;;;;"<p>Casco mod. CABERG&nbsp; DUKE. Fabricado en resina termopl&aacute;stico. Con pantalla interior solar. Fabricado con juntas termoselladas contra la lluvia y cierre muy bueno. Visera&nbsp; traparente antivaho&nbsp; con PINLOCK incluido. Forro interior de coolmax extraible , lavable y antial&eacute;rgico. Con preinsatlaci&oacute;n de Bluetooth.( Bluetooth no incluido).</p>
<p><iframe src=""http://www.youtube.com/embed/HR7BV2IbsLo"" frameborder=""0"" width=""640"" height=""390""></iframe></p>";ciudad,carretera,;"DUKE NE BR";;;casco-modular-caberg-duke-ne-br;"En stock";"Bajo pedido";1;2013-03-07;2013-03-07;1;http://bubumotos.com/data/producto/grande/1362651415_casco-modular-caberg-duke-negro-brillo_(1).jpg,http://bubumotos.com/data/producto/grande/1362651431_casco-modular-caberg-duke-negro-brillo_(2).jpg;1;;0;;0;0;0;0;1;0;0;0
1269;1;"CUSTOM FREERIDE";36;123.966942;1;;0;NULL;NULL;;;;;;70;;;;;;;;9;1;;;;;;"<p>Casco Caberg mod. Freeride, fabricado en fibra de carbono, fibra de vidrio y kevlar. Interior en piel, cierre micrometrico y anilla para atarlo a la moto. Pantalla Transparente incluida.</p>
<p><iframe src=""http://www.youtube.com/embed/8CUHNhB1kUs?feature=player_detailpage"" frameborder=""0"" width=""640"" height=""360""></iframe></p>";ciudad,carretera,;"CUSTOM FREERIDE";;;casco-jet-caberg-custom-freeride;"En stock";"Bajo pedido";1;2013-03-07;2013-03-07;1;http://bubumotos.com/data/producto/grande/1362672910_frmab_1.jpg,http://bubumotos.com/data/producto/grande/1372431527_freeride-matt-black-3-visor.jpg,http://bubumotos.com/data/producto/grande/1362672930_fr_53.jpg,http://bubumotos.com/data/producto/grande/1362672922_frmab_2.jpg;1;;0;;0;0;0;0;1;0;0;0
1270;1;"COLLARIN ESTABILIZADOR CUELLO";26;24.752066;1;;1;4.95;16.527546;;;;;;59;;;;;;;;0;1;;;;;;"<p>Collar protector de cuello. Ergon&oacute;mico hipoalerg&eacute;nico, suave, c&oacute;modo y transpirable&nbsp;Equipado con un sistema opcional de sujeci&oacute;n el&aacute;stico para asegurar un ajuste c&oacute;modo y ce&ntilde;ido&nbsp;totalmente desmontable y lavable.&nbsp;</p>";cross,trial,casual,;"COLLARIN ESTABILIZADOR CUELLO";;;proteccion-acerbis-collarin-estabilizador-cuello;"En stock";"Bajo pedido";1;2013-03-07;2013-03-07;1;http://bubumotos.com/data/producto/grande/1362675782_0015889_030_--_stabilizzante_(10174).jpg,http://bubumotos.com/data/producto/grande/1362675838_collarin_acerbis.jpg;1;;0;;0;0;0;0;1;0;0;0
1271;1;"MEDIDOR DE PRESION";61;12.396694;1;;0;NULL;NULL;;;;;;92;;;;;;;;1;1;;;;;;"<p>Medidor de presi&oacute;n para neumaticos</p>";ciudad,carretera,cross,trial,casual,;"MEDIDOR DE PRESION";;;accesorio-puig-medidor-de-presion;"En stock";"Bajo pedido";1;2013-03-07;2013-03-07;1;http://bubumotos.com/data/producto/grande/1362679363_indicador-digital-de-presion_bf_4407540.jpg;1;;0;;0;0;0;0;1;0;0;0
1272;1;"JUEGO 2 VALVULAS 90º TUBELES";61;13.223140;1;;0;NULL;NULL;;;;;;92;;;;;;;;0;1;;;;;;"<p>V&aacute;lvulas competici&oacute;n para neum&aacute;ticos tubeless. Blister de 2 v&aacute;lvulas.Di&aacute;metro 11.3mm</p>";ciudad,carretera,;"JUEGO 2 VALVULAS 90º TUBELES";;;accesorio-puig-juego-2-valvulas-90o-tubeles;"En stock";"Bajo pedido";1;2013-03-07;2013-03-07;1;http://bubumotos.com/data/producto/grande/1362680251_valvula.jpg;1;;0;;0;0;0;0;1;0;0;0
1273;1;"GUANTE BREEZE AIR FLO BL";14,37;37.148760;1;;1;9.45;21.023359;;;;;;11;;;;;;;;1;1;;;;;;"<p>Guantes Alpinestars Breeze Air. Zona superior realizada en tejido de red para m&aacute;xima ventilaci&oacute;n. Protecci&oacute;n de espuma en los nudillos recubierta con piel sint&eacute;tica. Refuerzos de piel sint&eacute;tica en la punta y en los laterales de los dedos. Palma de la mano realizada en piel con refuerzos de Clarino. Cierre en la mu&ntilde;eca con velcro.</p>";ciudad,carretera,cross,trial,casual,;"GUANTE BREEZE AIR FLO BL";;;guantes-verano-alpinestars-guante-breeze-air-flo-bl;"En stock";"Bajo pedido";1;2013-03-13;2013-03-13;1;http://bubumotos.com/data/producto/grande/1363191765_breeze_air_flo_glove_-_white.jpg;1;;0;;0;0;0;0;1;0;0;0
1278;1;"GUANTE SMX2 AIR CARBON NE/VE";14,37;57.809917;1;;1;20.05;28.663331;;;;;;11;;;;;;;;1;1;;;;;;"<p>Gracias a su innovadora estructura de piel mixta y tejido calado, el guante SMX-2 Air Carbon ofrece al motorista de carretera el m&aacute;ximo nivel de confort y rendimiento, mientras que los nudillos de fibra de carbono y los refuerzos de Clarino en la palma garantizan un alto nivel de protecci&oacute;n. Caracter&iacute;sticas t&eacute;cnicas: La empella ligera de piel mixta y tejido calado ofrece la combinaci&oacute;n perfecta de solidez, resistencia a las abrasiones y confort. La palma de piel sint&eacute;tica con refuerzos de Clarino hace que sea a&uacute;n m&aacute;s resistente y ofrezca una mayor protecci&oacute;n en los puntos cr&iacute;ticos. Protectores de nudillos de fibra de carbono para ofrecer una excepcional protecci&oacute;n contra los impactos. Refuerzos en los dedos. Mullido de espuma en el pulgar. Palma inferior reforzada con mullido de espuma incorporado para ofrecer una protecci&oacute;n adicional contra los impactos. Pu&ntilde;o de Airprene dotado de leng&uuml;eta con fijaci&oacute;n mediante Velcro para garantizar un cierre seguro y c&oacute;modo.</p>";ciudad,carretera,cross,trial,casual,;"GUANTE SMX2 AIR CARBON NE/VE";;;guantes-verano-alpinestars-guante-smx2-air-carbon-ne-ve;"En stock";"Bajo pedido";1;2013-03-13;2013-03-13;1;http://bubumotos.com/data/producto/grande/1363795570_smx-2_air_carbon_glove_-_black_green.jpg;1;;0;;0;0;0;0;1;0;0;0
1279;1;"GUANTE SMX2 AIR CARBON NA/BL";14,37;57.809917;1;;1;4.95;7.076483;;;;;;11;;;;;;;;1;1;;;;;;"<p>Gracias a su innovadora estructura de piel mixta y tejido calado, el guante SMX-2 Air Carbon ofrece al motorista de carretera el m&aacute;ximo nivel de confort y rendimiento, mientras que los nudillos de fibra de carbono y los refuerzos de Clarino en la palma garantizan un alto nivel de protecci&oacute;n. Caracter&iacute;sticas t&eacute;cnicas: La empella ligera de piel mixta y tejido calado ofrece la combinaci&oacute;n perfecta de solidez, resistencia a las abrasiones y confort. La palma de piel sint&eacute;tica con refuerzos de Clarino hace que sea a&uacute;n m&aacute;s resistente y ofrezca una mayor protecci&oacute;n en los puntos cr&iacute;ticos. Protectores de nudillos de fibra de carbono para ofrecer una excepcional protecci&oacute;n contra los impactos. Refuerzos en los dedos. Mullido de espuma en el pulgar. Palma inferior reforzada con mullido de espuma incorporado para ofrecer una protecci&oacute;n adicional contra los impactos. Pu&ntilde;o de Airprene dotado de leng&uuml;eta con fijaci&oacute;n mediante Velcro para garantizar un cierre seguro y c&oacute;modo.</p>";ciudad,carretera,cross,trial,casual,;"GUANTE SMX2 AIR CARBON NA/BL";;;guantes-verano-alpinestars-guante-smx2-air-carbon-na-bl;"En stock";"Bajo pedido";1;2013-03-13;2013-03-13;1;http://bubumotos.com/data/producto/grande/1363194601_smx-2_air_carbon_glove_-_orange_white.jpg;1;;0;;0;0;0;0;1;0;0;0
1281;1;"GUANTE BREEZE AIR FLO NE";14,37;37.148760;1;;1;9.45;21.023359;;;;;;11;;;;;;;;5;1;;;;;;"<p>Guantes Alpinestars Breeze Air. Zona superior realizada en tejido de red para m&aacute;xima ventilaci&oacute;n. Protecci&oacute;n de espuma en los nudillos recubierta con piel sint&eacute;tica. Refuerzos de piel sint&eacute;tica en la punta y en los laterales de los dedos. Palma de la mano realizada en piel con refuerzos de Clarino. Cierre en la mu&ntilde;eca con velcro.</p>";ciudad,carretera,cross,trial,casual,;"GUANTE BREEZE AIR FLO NE";;;guantes-verano-alpinestars-guante-breeze-air-flo-ne;"En stock";"Bajo pedido";1;2013-03-13;2013-03-13;1;http://bubumotos.com/data/producto/grande/1363198939_breeze_air_flo_glove_-_black.jpg;1;;0;;0;0;0;0;1;0;0;0
1282;1;"MONO 2 PIEZAS TALON EVO COMBY SUIT";22;371.900826;1;;1;100.00;22.222222;;;;;;34;;;;;;;;2;1;;;;;;"<p>Vestit de cuir de dues peces amb perforacions a la zona del pit i de la cama per a una millor ventilaci&oacute;, anti-bacteri&agrave;, anti-suor, folre perforat desmontable de poli&eacute;ster, est&agrave; dotat d&rsquo;un material el&agrave;stic sota de la m&agrave;niga, a l&rsquo;entrecuix i al panxell per donar una millor mobilitat, ajustable a la cintura i als punys, proteccions a les espatlles, colzes, genolls i lliscadores.</p>";carretera,;"MONO 2 PIEZAS TALON EVO COMBY SUIT";;;mono-axo-mono-2-piezas-talon-evo-comby-suit;"En stock";"Bajo pedido";1;2013-03-14;2013-03-14;1;http://bubumotos.com/data/producto/grande/1363288478_axo_talon_2_piezas.jpg;1;;0;;0;0;0;0;1;0;0;0
1283;1;"WHIP GLOVE RO MX4T0029";37;25.619835;1;;0;NULL;NULL;;;;;;34;;;;;;;;0;1;;;;;;"<p>Acabado suave, reforzado y un ajustador de mu&ntilde;eca con velcro.</p>";ciudad,cross,trial,casual,;"WHIP GLOVE RO MX4T0029";;;guantes-verano-axo-whip-glove-ro-mx4t0029;"En stock";"Bajo pedido";1;2013-03-14;2013-03-14;1;http://bubumotos.com/data/producto/grande/1363345503_whip_glove_-_red.jpg;1;;0;;0;0;0;0;1;0;0;0
1284;1;"PEGATINA ROCKSTAR  5x5 3cm";43;3.305785;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>Adehesivo Rockstar&nbsp;5x5 3cm.</p>";ciudad,carretera,cross,trial,casual,;"PEGATINA ROCKSTAR  5x5 3cm";;;adhesivo-pegatina-rockstar-5x5-3cm;"En stock";"Bajo pedido";1;2013-03-18;2013-03-18;1;http://bubumotos.com/data/producto/grande/1363623665_322455-1.jpg;1;;0;;0;0;0;0;1;0;0;0
1285;1;"PEGATINA ESCUDO VESPA ROJO";43;4.958678;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;3;1;;;;;;"<p>Adhesivo Escudo Vespa 5cm.</p>";ciudad,carretera,cross,trial,casual,;"PEGATINA ESCUDO VESPA ROJO";;;adhesivo-pegatina-escudo-vespa-rojo;"En stock";"Bajo pedido";1;2013-03-18;2013-03-18;1;http://bubumotos.com/data/producto/grande/1363626427_escudo_vesp_rojo.jpg;1;;0;;0;0;0;0;1;0;0;0
1286;1;"PEGATINA NUM. 58 3,5 x 3,5 cm";43;2.479339;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;0;1;;;;;;"<p>Adhesivo&nbsp;NUM. 58 3,5 x 3,5 cm</p>";ciudad,carretera,cross,trial,casual,;"PEGATINA NUM. 58 3,5 x 3,5 cm";;;adhesivo-pegatina-num-58-3-5-x-3-5-cm;"En stock";"Bajo pedido";1;2013-03-18;2013-03-18;1;http://bubumotos.com/data/producto/grande/1363626379_num_58.jpg;1;;0;;0;0;0;0;1;0;0;0
1287;1;"BULTACO PEGATINA ROJO/AMARILLO";43;2.479339;1;;0;NULL;NULL;;;;;;NULL;;;;;;;;1;1;;;;;;"<p>Adhesivo Bultaco 3 cm de diametro</p>";ciudad,carretera,cross,trial,casual,;"BULTACO PEGATINA ROJO/AMARILLO";;;adhesivo-bultaco-pegatina-rojo-amarillo;"En stock";"Bajo pedido";1;2013-03-18;2013-03-18;1;http://bubumotos.com/data/producto/grande/1363628156_bultaco_rojo-amarillo.jpg;1;;0;;0;0;0;0;1;0;0;0
